tenant_id,id,security_group_id,remote_group_id,direction,ethertype,protocol,port_range_min,port_range_max,remote_ip_prefix,standard_attr_id
2fcb36773f3942378a17ae7c968e3c5d,2a94f44c-baad-4f7d-b2db-5927f699b057,f1df789d-6818-43be-9675-aebe6d21b71b,f1df789d-6818-43be-9675-aebe6d21b71b,ingress,IPv6,,,,,13195
f0ae1d7c6f7b4417b2c9c4c82933ebd5,2a99d898-c1ac-41c2-a00b-0541bf1fc4e8,0adc1d0c-c6ef-4695-be3b-82d04a227c59,,ingress,IPv4,tcp,22.0,22.0,10.124.146.244/8,20529
764aa6135f344f95b65a22af1e19da3c,2aa83d9c-f0a5-48f5-9d32-531cd365060e,98bf22b4-4683-4cd6-a7f9-eb9b67f865c6,,ingress,IPv4,tcp,80.0,80.0,10.71.29.205/8,2614
0443563c3162495bb4d77e7cdb356476,2aafa749-267b-4c1a-8ac7-2e6340bddc13,b2004d22-430e-4b55-89eb-65f237a7101b,,ingress,IPv4,tcp,80.0,80.0,10.71.29.205/8,43455
73a1352d07ea4546aa71c3be1a506802,2ab4553f-dbb2-450c-880a-665651719089,4001a53e-97df-42a0-a928-0d4b820608c6,,ingress,IPv4,tcp,22.0,22.0,10.71.29.205/8,40732
0c54770642324065a64d09334a47477e,2ab7170f-6832-4ab3-a6b9-22e205cf5e2a,7ccbd8d7-3938-4deb-94f2-23435962269c,,egress,IPv4,,,,,2615
cf3a87ea84514fcc883b80ba07b3b2b7,2ab81421-ca56-4385-961a-38a7706cf3de,303a24bd-d4f5-4825-98cd-8eee6b300eb0,303a24bd-d4f5-4825-98cd-8eee6b300eb0,ingress,IPv4,,,,,2616
7c1c482a82944573802ae3d340dcfc2b,2acc651c-a2b8-43d7-940e-11f4e2494f54,b6f86057-8bd6-4d19-befb-fc3125417a8b,,ingress,IPv4,tcp,22.0,22.0,10.210.203.158/8,39114
0869d84607844ffc9aa2a0a72a8cc4c0,2ad6dab1-89a2-4896-bae9-31e07202bc92,c1e223f1-686e-4254-8f2d-700ae549c116,c1e223f1-686e-4254-8f2d-700ae549c116,ingress,IPv4,tcp,50070.0,50070.0,,20857
347e25c219354db38c6662e4ab9a9c84,2ad8d7fc-f090-4ad1-9263-7f3b1ad8a7c3,9c90aec1-3a12-4311-add7-325257438d0a,,ingress,IPv4,tcp,443.0,443.0,10.71.29.205/8,2617
f0ae1d7c6f7b4417b2c9c4c82933ebd5,2ae43df9-c46e-460c-b9a6-e56c437b29d9,0adc1d0c-c6ef-4695-be3b-82d04a227c59,,ingress,IPv4,tcp,22.0,22.0,10.69.105.238/8,50421
97107d3284a848a4a4ea0345bd05cbef,2ae8a7fd-cdce-44c5-b8f9-b73a3db62010,23f802f2-4374-4ebf-a496-1d009c54197f,,ingress,IPv4,tcp,22.0,22.0,10.71.29.205/8,2618
9e2200862b674b3098afc897b0fbb977,2aed3fd8-7c74-4e0c-a6d2-7e83af066d01,a6775ca1-dd51-437d-9088-0e73b0413886,,egress,IPv4,,,,,2619
d0ebc85936794a30b65bb6dae5687404,2af6b9b0-be2b-4a97-8317-86191966fd53,645a37a6-121a-457f-b8d2-0c1e3cfcc23e,,egress,IPv4,,,,,2620
9e2200862b674b3098afc897b0fbb977,2b06decb-d961-47af-b87a-2627c6ccef57,8f73fa0d-1d1e-49b6-8669-068a25faf5f7,,ingress,IPv4,tcp,22.0,22.0,10.71.29.205/8,49641
3008a142e9524f7295b06ea811908f93,2b08f341-015f-4613-b62f-4a3b99e9fb4c,25a49d69-ec4a-4a89-8c45-784b5aa79e57,,egress,IPv4,,,,,2621
e6ef0f87a97247bda8cd853a782a60ff,2b0bdbb7-fdbc-432d-b164-32a71551cc8c,f4d921b6-0445-4241-90cf-eb7ea853cc5f,,egress,IPv6,,,,,42182
7f2e6a96bc854c3dbeba931cc2fa83a2,2b147c7c-5538-477a-ba5a-e5af11fc2ce0,7d63fa91-19fe-40fc-a2b4-9b9bc344653c,7d63fa91-19fe-40fc-a2b4-9b9bc344653c,ingress,IPv4,,,,,59317
4e101cf5264b4e739b7b5ebe0f6b5c68,2b1fe502-8d19-4eae-a5be-3e123e8f0ee2,a7aa4531-68b2-4a13-b477-b1d6c1f1ed35,,ingress,IPv4,udp,60000.0,61000.0,10.71.29.205/8,9704
fc1b446cad9e4849a41f9160664e3781,2b20eaaf-c3e4-42b6-ad29-d9cf43470868,d615f324-a26f-4696-9956-e926f9623a10,d615f324-a26f-4696-9956-e926f9623a10,ingress,IPv6,,,,,2622
1b11f30ccf474e04a3fae436d64dcc95,2b23a741-25fd-41c9-93e7-2e79e2b77b63,5356296f-d279-413d-9948-9007ccab4256,,egress,IPv4,icmp,,,10.71.29.205/8,56431
54d15fcd27d34ed8a09b73890bfa5406,2b27c672-ef59-433d-9d0e-f4d53f7f4948,bfe86f3a-5809-427b-a707-b036b02dc62d,,ingress,IPv4,tcp,22.0,22.0,10.71.29.205/8,61875
5ca3fc45699e465dba61479b1817f655,2b312de0-7ac7-4806-988c-c5c7d5d9a93a,78485ca3-e77b-4fa8-9740-1b2dd6d10d44,78485ca3-e77b-4fa8-9740-1b2dd6d10d44,ingress,IPv6,,,,,56586
b4d0be1f662a4cdba867d615609cdf6d,2b404210-38ca-4ad2-b09d-dcaa3247eb1d,b4df3f57-35d4-41d6-bb8c-5f24750a2cfd,b4df3f57-35d4-41d6-bb8c-5f24750a2cfd,ingress,IPv6,,,,,20324
41875d895b664602869cdab371081dc3,2b44b75b-b064-43c6-b0dc-ac43ff7054a0,703d7035-40a8-49d3-9e58-b5349c301a6f,,ingress,IPv4,udp,123.0,123.0,10.114.178.79/8,15056
a3ccd76b29264bbe94415833015c9379,2b473ad5-9742-4263-9d30-76edce19edb1,40da682d-b72c-45a4-a9a9-200027710684,,egress,IPv4,tcp,88.0,88.0,10.114.178.79/8,48623
cd253e76857f46d694d19b80f077de15,2b47d37c-5da8-4f1e-a17a-c255fcb5d2e4,dfc559c3-9a64-448a-b10c-d89bcf758581,,egress,IPv4,,,,,60487
3008a142e9524f7295b06ea811908f93,2b47f65a-4b3b-4bbb-9548-12242e210bd0,9f2e9a07-2cf2-4737-b3e7-eedaff3b9d5f,,egress,IPv6,,,,,2623
09ad05432f914e26bc417bf58f1cb4d2,2b4b5d7b-c3c6-4612-b425-5f2096317fb2,32afa418-6046-43ea-b26a-0a2206b7b164,,ingress,IPv4,tcp,15672.0,15672.0,10.71.29.205/8,2624
511b92a30c424d7a883add1e2c68fca0,2b55936a-76d2-4ba0-8e17-08a0a4e15def,2bdbb723-b4a6-4142-a65d-0f488f9d3262,,ingress,IPv4,icmp,,,10.71.29.205/8,2625
e3fb2659584e436a832461dac02835f0,2b5eb6fa-d9f4-41e2-96b3-3d62b28b372c,85c13dd2-7061-43b7-8d04-55b440ad973a,,egress,IPv4,,,,,2626
bfd50153a2e9476f93e33e30e922cd06,2b5fb854-3e76-4657-b1eb-6068358c55cf,164e0870-7c5f-4620-b84e-d4ca5a42e807,,ingress,IPv4,tcp,22.0,22.0,10.71.29.205/8,2627
7c1c482a82944573802ae3d340dcfc2b,2b64e694-6b75-4d2a-afcf-41d441015d9d,f2262960-986a-4103-9ac5-b7d67f32c232,,ingress,IPv4,tcp,8080.0,8080.0,10.71.29.205/8,36059
00380ae12de643fea2ec50f14af654d3,2b684da9-05c4-4492-9950-b793c6b3c491,90c45ee6-c3b4-438a-a24b-205fb9f23277,,ingress,IPv4,tcp,1.0,65535.0,10.71.29.205/8,2628
8c8c2396169b4de68f657ed83b37ab9c,2b823a6f-cdda-4827-bc1e-574f0be9fe44,4f469923-f5d3-455c-85e8-2e5b31308cf9,,egress,IPv4,,,,,2629
4e101cf5264b4e739b7b5ebe0f6b5c68,2b8b2550-9a06-4867-859e-c1479b5c2b1d,bf2f014c-fed8-47a6-949a-8ab6bae8657e,,egress,IPv4,,,,,2630
beda10bea1574335af5c23df8ff23ea1,2b983829-8051-4a28-a0e3-189d96672e44,0a463b9b-0356-4124-9253-2c18d895ecca,,ingress,IPv4,tcp,80.0,80.0,10.71.29.205/8,7770
d09e84d9274e406a8a8f8efe08b2af93,2ba01724-3d46-4e81-8cad-2d4edfc979d6,ef36ac65-c12e-49b2-a2d8-eb6219c7ebb8,,egress,IPv4,,,,,2631
454739de6ea946e997c741b397af2517,2ba22333-59af-4b65-9d89-9d909c4c1ae2,2c78fe25-73f6-4d75-91cb-5f6ea30e8dd0,2c78fe25-73f6-4d75-91cb-5f6ea30e8dd0,ingress,IPv6,,,,,2632
b04050a9b449404285a60975c90fd758,2ba4ed3a-87cd-4c18-a4d3-c657f33e18ab,a2aea28e-2b7f-4ca6-931e-986992b32117,a2aea28e-2b7f-4ca6-931e-986992b32117,ingress,IPv6,,,,,41920
7f89b219b5e9459db428051e62b21bea,2bb87beb-d940-4c09-827a-7ad2c07e368d,6431d64f-902d-4d36-9f17-590a8c03a0c8,6431d64f-902d-4d36-9f17-590a8c03a0c8,ingress,IPv4,,,,,2633
70b2507b8cc44fcb917ddfb85f5079d9,2bbc23e8-3a42-40aa-b826-91c2999d2fcd,3b1bc632-31c9-4331-b8e8-d9f7ea25e8f1,3b1bc632-31c9-4331-b8e8-d9f7ea25e8f1,ingress,IPv4,,,,,2634
a3ccd76b29264bbe94415833015c9379,2bbc74d7-7646-4764-82be-825b89f78fbf,3050a996-b1bf-4e86-bffd-795ca722575f,,egress,IPv4,tcp,443.0,443.0,10.226.107.119/8,48847
0869d84607844ffc9aa2a0a72a8cc4c0,2bc13593-dfc1-46f1-b910-a31ced50ec85,c1e223f1-686e-4254-8f2d-700ae549c116,c1e223f1-686e-4254-8f2d-700ae549c116,ingress,IPv4,tcp,22.0,22.0,,20828
37cd5113b0b84a47a0a7890a9b85598a,2bc36e2b-67ee-4561-9aea-e46200a82d11,cdb2df3f-3e8e-40f7-9cab-ae5c12c07b61,,egress,IPv4,,,,,2635
e3fb2659584e436a832461dac02835f0,2bc793ed-c556-440d-89e2-a1d6dad64dc8,327ab58c-dedb-4b25-aaf4-9e6857e278d8,,ingress,IPv4,udp,21027.0,21027.0,10.71.29.205/8,43918
448f3393f5b740b7801c69538168b1e5,2bc797cf-4369-4fb4-8335-698f5f52d711,a89bb503-6dd5-42c9-8fd6-26542deae82c,a89bb503-6dd5-42c9-8fd6-26542deae82c,ingress,IPv6,,,,,51184
3e4aacdce20d49d28a672cae4493c18c,2bcad137-e590-44aa-a6e5-4b35413c3e30,71372e48-a333-4a80-919a-4074741698d3,71372e48-a333-4a80-919a-4074741698d3,ingress,IPv4,,,,,2636
db2eed6127444168be1318288a3078a4,2bcde4d3-f232-40e1-b57b-07f2b7144e57,c744c593-435c-49c8-ab50-36b89fd62b1a,,egress,IPv6,,,,,15153
ef8955ec2c454cb8bdd1c5d0ffbc0099,2bcfbb13-560e-4451-8c59-4cb34eb92e6a,328d256a-2fe6-4994-ad55-5f3fe5653dc0,,egress,IPv4,,,,,56083
98333a1a28e746fa8c629c83a818ad57,2bd50dd1-7f0d-467e-b737-7738c376ec33,56ff75f2-115e-4757-89f4-6e5b91ca1ddf,,ingress,IPv4,tcp,55670.0,55670.0,10.219.154.18/8,64294
a1932a99f59f48259e48533a21955c02,2bd60fbb-e572-4e2b-96b2-d4e8ac1c7013,de8ff755-86d6-4b25-99c9-6f53cb94bd77,de8ff755-86d6-4b25-99c9-6f53cb94bd77,ingress,IPv6,,,,,47713
787dde05a3b1498fae3e25110b6f3885,2bd67bd0-8574-4c9c-bfc3-0a38543c49e2,c04d9aa2-9e03-4f54-a863-b64ebaf16be5,,ingress,IPv4,tcp,6379.0,6379.0,10.71.29.205/8,60951
0c5f2632234a4e7c8c0ed04720074d79,2be2ace4-e177-491f-84a3-265acdde81b7,cbded10b-ec6f-4338-b69c-ecafd0e4dbd1,,ingress,IPv4,tcp,80.0,80.0,10.71.29.205/8,55685
98333a1a28e746fa8c629c83a818ad57,2bf2fce6-2f07-4614-b985-9b3843045a3e,40030c26-0f61-4d0a-b537-77f484d30a11,,egress,IPv6,,,,,53410
764aa6135f344f95b65a22af1e19da3c,2bf47298-a93d-42f6-8815-1d0e0813e07d,fd89e77f-9c90-403d-9a36-39abbb65ff65,,ingress,IPv4,tcp,22.0,22.0,10.71.29.205/8,9807
f0ae1d7c6f7b4417b2c9c4c82933ebd5,2bf8cbad-2014-48b2-96d8-fe280deccc00,0adc1d0c-c6ef-4695-be3b-82d04a227c59,,ingress,IPv4,tcp,22.0,22.0,10.207.238.33/8,50295
e8fa7c20e65e4b38b51d43f97ea35f6d,2bfc58a7-3eaa-4133-9807-4ecd04709688,0bbd6fef-aa81-4c93-b6cf-e564d9b5835f,,egress,IPv6,,,,,2637
dba6cc0fec6845a58f4dd5e84ef8dca5,2bff48dd-151f-4b45-8e90-943931aa8fa9,523c2596-7183-42f9-be66-f4757c540488,,egress,IPv6,,,,,2638
f0ae1d7c6f7b4417b2c9c4c82933ebd5,2c05d8b8-f85a-487e-8e94-6518bd864584,0adc1d0c-c6ef-4695-be3b-82d04a227c59,,ingress,IPv4,tcp,22.0,22.0,10.0.148.62/8,50737
72541ca6e8ce4fb691333f029c80605d,2c090693-7f01-442f-8ca9-f10adafb02a3,aa5978cc-1e77-485d-b956-51a4060683f3,aa5978cc-1e77-485d-b956-51a4060683f3,ingress,IPv6,,,,,2639
bfd50153a2e9476f93e33e30e922cd06,2c0c7a6e-c57a-499d-89f7-1f600326ec0d,62d78560-5c7d-4814-abd5-da6085901073,,ingress,IPv4,tcp,30303.0,30303.0,10.71.29.205/8,54987
ba119fbe350c425794b85d07de6f1de0,2c0f6c30-3787-4196-8bbd-17a6dbcfd05f,940afc75-f79d-4f57-9323-a17488b478d2,,ingress,IPv4,tcp,22.0,22.0,10.71.29.205/8,2640
d2d8e4b248ad46798c20fc87fcce18cc,2c1c9be6-c569-4cee-98fd-ed67e74be4da,8f4dcd2b-934c-4ca2-b444-305efb05259a,,egress,IPv6,,,,,40635
d6f7768c593045a3b28b96cb1a14e30e,2c2099f3-6841-4b6b-b4da-3ba0447b9efe,b503b15d-a2ec-492b-97e2-00f8466f9bb2,,egress,IPv4,,,,,13320
2cbe76d230fe4baa98a167c0962ddb2c,2c2a4a1e-fe6f-4a9c-a2d3-999b3bf1d804,439c2e02-3c2e-491c-92f8-68e9e6d41fe4,,ingress,IPv4,tcp,22.0,22.0,10.71.29.205/8,2641
e3fb2659584e436a832461dac02835f0,2c3023c2-5e27-4816-a0e8-ddcfedb10e0e,20752e96-ee2c-4b55-8dac-a573bead66f9,,egress,IPv6,,,,,52959
3f57747799034e2bb32f630d9ed9fa87,2c3135fd-31bd-482b-9b36-2fc664525895,4c2aac19-966c-433b-88df-aa2e748905bc,,egress,IPv6,,,,,2642
2d3c5d97025e4eda82550085a8e48ff7,2c467ec6-03a5-4a54-96c1-e379b1553685,86f4ddd4-50ec-4c8a-8d30-1fa1e4b68408,,egress,IPv6,,,,,64263
a632c7327bec4f86b7fa93b1c93f3dab,2c4907d3-8487-441f-8104-be1daa5c7b9e,a0c9b38c-b355-4494-bec9-179af4b9e2ad,a0c9b38c-b355-4494-bec9-179af4b9e2ad,egress,IPv4,tcp,1.0,65535.0,,2643
ab7f6805562b4a2bbdd580c29a80dd6f,2c6efee3-0004-45b6-b93d-346e16a94ca5,789b6091-4120-4994-ae14-9c3a6fee36fe,789b6091-4120-4994-ae14-9c3a6fee36fe,ingress,IPv4,,,,,20034
26ac0f7e71c0456a92b2a52924babdf6,2c758cea-f2ea-47d5-9c9f-9b3f29dee916,6e71d758-4cc0-4397-bcc2-b04f63a357ca,6e71d758-4cc0-4397-bcc2-b04f63a357ca,ingress,IPv4,,,,,2644
74efc02252804295bdcafb1e7d046dbf,2c777e50-75a3-4e56-99dc-222e0a61e926,4e063377-682a-40d0-883e-4afc59c1f860,,egress,IPv6,,,,,56267
11200330f45f429c955e314e915e93d7,2c7f8925-c7e1-4494-8ecc-16d4a645b437,df8c18c6-b29f-4a2b-8dae-b0e06cc41b06,df8c18c6-b29f-4a2b-8dae-b0e06cc41b06,ingress,IPv4,,,,,65824
6f5103a9ae434375a92a1de24a19ca56,2c92fbcd-d563-4bd7-9365-87b96e7d534f,8d2c257d-2999-4ea0-9bda-f02efce41eec,,ingress,IPv4,tcp,22.0,22.0,10.156.215.16/8,2645
e3fb2659584e436a832461dac02835f0,2c9459b4-a1c6-4983-8cbe-6b0383fa7865,209986f7-7740-432e-95cb-9c0a3d10cb0f,,egress,IPv6,,,,,2646
62540d57c5a94cfdb9235ec313eb62c8,2c9cdaf9-759e-4828-bb12-f4e86bf92683,6bb9f46a-b045-4e9e-8af1-ffb0bce0cd98,,egress,IPv6,,,,,9841
f0ae1d7c6f7b4417b2c9c4c82933ebd5,2caf2251-2b8e-4fdd-a778-72e231f7d361,0adc1d0c-c6ef-4695-be3b-82d04a227c59,,ingress,IPv4,tcp,22.0,22.0,10.205.106.23/8,50265
7705adbe5221408f845e3bb10b6de471,2cb0ec30-01bf-4071-b967-3b0c149d7e0f,7c315ca1-f09a-4594-97a8-2d258f4dc4f8,,ingress,IPv4,tcp,22.0,22.0,10.50.154.130/8,2647
e3fb2659584e436a832461dac02835f0,2cb2c12e-bec3-4458-a7b0-5cafd60acee1,327ab58c-dedb-4b25-aaf4-9e6857e278d8,,ingress,IPv4,tcp,22000.0,22000.0,10.71.29.205/8,43917
015e48e3990d4a788925c5798d358d4f,2cb5dad1-e142-4d37-8bbc-557462065c3d,c686daab-c9a5-45bd-ba43-2a73b4722f09,,ingress,IPv4,udp,1.0,65535.0,10.71.29.205/8,52982
5b845b56f7264cc2bdf0ac4ec4e34108,2cb6bbdc-45ef-4da6-b4ba-7b337a9d7b69,2ce1ee71-9e18-4214-81ff-968edd22ab69,,egress,IPv4,,,,,2648
bfd50153a2e9476f93e33e30e922cd06,2cb92a8d-0391-46bc-bfeb-e8468cefe5a5,37624c28-ef38-4ad3-894d-305f0e3b234d,,ingress,IPv4,icmp,,,10.71.29.205/8,17133
90d4fa29dbf644e28512d5ddf59df8ae,2cc0047f-5e4a-4257-ac3a-8f2c0ae2ef93,644891bf-f51f-4204-9911-2dfbf582938b,,ingress,IPv4,tcp,22.0,22.0,10.71.29.205/8,52944
47c0857cf5b5452a86f640fd44be1d40,2cc05173-d792-40df-8ad9-d75f113a5ea1,690b2222-d1b9-4787-81f5-7988b33b0dfb,,egress,IPv4,,,,10.238.32.164/8,2649
734423d02a724aca891507bb4d858975,2cd75d75-9e7c-4e6d-80c4-4159bdeda672,ac39cc75-0685-47d8-b33d-5b5e8487ab72,,ingress,IPv4,tcp,80.0,80.0,10.71.29.205/8,23384
73a1352d07ea4546aa71c3be1a506802,2ce3ada6-da3a-44f0-b5f4-bbf58145595c,4001a53e-97df-42a0-a928-0d4b820608c6,,ingress,IPv4,tcp,25565.0,25565.0,10.71.29.205/8,52956
787434d7e1bd4b14a86c6790858f52fb,2ce41734-fbdc-413e-a12d-7799b0a06a16,19bfc8e8-6f04-4805-ac26-61a28f953f16,,ingress,IPv4,tcp,3389.0,3389.0,10.71.29.205/8,39407
956ae20bbb444a8c8f149729198aec63,2ce526af-3b2b-45a1-8c5b-1740b1002445,c3adc4d2-a738-4a75-8f7a-0073d69cead6,,egress,IPv6,,,,,2650
7cdedf4b414d48a19bff1d5704424342,2ce91875-0848-4e77-83ed-c2a565b1e010,93abe80a-ebf1-496d-9c8d-d68cccbd84d3,93abe80a-ebf1-496d-9c8d-d68cccbd84d3,ingress,IPv6,,,,,2651
a1d9299600814c7b976e7842c4e78285,2cf5bee7-d5fa-4950-b805-a358a41d44df,51ff46da-8882-4e06-9deb-d6cd6095575e,51ff46da-8882-4e06-9deb-d6cd6095575e,ingress,IPv4,,,,,64980
c54af9a7e393480aa025d830b91e0bb0,2cfe7b62-1bb6-4e0d-86cf-44427185c286,a731fbf6-6b6e-4af0-8cc1-a95001373bc8,a731fbf6-6b6e-4af0-8cc1-a95001373bc8,ingress,IPv6,,,,,36856
8083447923734c679b261219b815d3bc,2d01a1d0-672c-4649-9976-4164552e19f2,0a73d8bb-0b30-494b-86f7-6e4242b2e7df,,egress,IPv4,,,,,59989
e3fb2659584e436a832461dac02835f0,2d0366fc-a560-4e2f-94e2-cb92ec4c884e,a85cb4f6-098c-4b39-9d76-733a444f075b,,egress,IPv6,,,,,56841
d0b7612cf9ea47dfb5bdb44106e2975a,2d05c1c5-f949-4784-921f-7e5dfb71deca,c563dcb4-8434-47ae-864f-0611df940477,,ingress,IPv4,tcp,22.0,22.0,10.71.29.205/8,16101
7705adbe5221408f845e3bb10b6de471,2d0a7046-a0d5-4b3d-8388-a68d576bb61d,123928be-24ec-473d-954d-e4c11712c37b,,ingress,IPv4,tcp,3306.0,3306.0,10.198.125.200/8,2652
ad87188d262f4ff8a72c87cccfc21c8b,2d1eed40-3be7-4fd9-b069-86b8e5b8d1f9,112deff6-fb87-41fd-a44c-d933acd4cdd0,112deff6-fb87-41fd-a44c-d933acd4cdd0,ingress,IPv6,,,,,50430
98333a1a28e746fa8c629c83a818ad57,2d264361-3eea-4549-908f-8b30ac133f46,f4454c54-420b-4d1b-ae4e-42017d65e1c9,,egress,IPv4,,,,,2653
2225894827c04000a2b8e087256dacc7,2d2d947b-7a70-46a8-ac12-67c9adfd202b,2a85450c-9f5a-4bc7-aff9-657f7fac7f23,,ingress,IPv4,tcp,22.0,22.0,10.71.29.205/8,2654
676f1167474c4479a5ef44acf6a84690,2d473bf5-27ea-4c05-b253-608dd5ca9348,f28735cc-6700-4e57-a9ea-cdb325a3506f,,egress,IPv6,,,,,56954
ee3030ad709340ae9e632798b3ba7173,2d526ddf-8152-438b-ab1d-8f12376ec35b,5bb37c31-0095-4199-80de-b7ee76f0861d,,egress,IPv4,,,,,7399
98333a1a28e746fa8c629c83a818ad57,2d53faa9-a1de-46de-a1cf-d645a7367afc,2ca472a0-092f-4ffa-822e-4ec1e9c28f54,,ingress,IPv4,tcp,443.0,443.0,10.71.29.205/8,53406
bdbf4493026a4b568ccd39294a7ff7fb,2d59c7b0-1aea-4d47-b41a-3261eebfb6db,f5848580-4bbd-4675-9058-43ce9a87cb52,,egress,IPv6,,,,,46833
717cc16840494e8795e2ee25c46fe797,2d5dafe1-92cc-46bf-b2dd-f6a82d16ca0c,199efd44-ebb5-42c3-b952-558e735c55be,,ingress,IPv4,udp,1.0,65535.0,10.85.228.250/8,61847
d6fd1f13e7374f028e29b318b0512746,2d6759a2-d626-4076-9b50-1dcdb6f3cac9,ddd4f401-4439-4998-b986-9bd25075233d,ddd4f401-4439-4998-b986-9bd25075233d,ingress,IPv6,,,,,61991
c1cb7bcbcb6040c9837c35ff8501b13a,2d6cdeb4-7d94-480c-9d23-ce89a2e7797b,1d950ef8-fdd7-4845-b949-4190eb9e25e9,,ingress,IPv4,tcp,22.0,22.0,10.71.29.205/8,26463
3a3dd8971d2e4f6abf826e5dd0362895,2d722bc1-5354-463d-acf7-b5c8621b7dff,076c7499-6795-4bcf-b6d7-c3721af02018,,egress,IPv6,,,,,16181
a2a402bed9134ca58bf733c38cd4c77d,2d73207e-1942-401e-84c3-186164401dc2,303a75f1-9d79-4ae8-b0f7-dfb3e412b1d6,,egress,IPv4,,,,,48701
47c0857cf5b5452a86f640fd44be1d40,2d75d38d-688e-4175-8230-2d79e3165b47,d4646fda-f027-4a22-8765-06b70b9f12cb,,ingress,IPv4,icmp,,,10.156.215.16/8,15284
da113cfb338e44f7848e2e2823139e36,2d783d55-5eba-419c-a518-41b67ee09f40,78c4d42d-ec73-463a-aa42-d4caf57a9af8,,egress,IPv6,,,,,56012
6fa317996c5e4122903c7aca370f5f3e,2d7db340-f223-4caf-a2c1-961acab1c6f8,2d747394-a676-40b3-bcb5-50f0a54f2447,,egress,IPv6,,,,,20299
201122479d7240b2b51d2a50eb907147,2d830343-c480-489c-b473-529917614a99,55bbf610-b9cb-43db-9c33-4bf9f3637244,,ingress,IPv4,tcp,9995.0,9995.0,10.71.29.205/8,2655
3a1805a63be848e3ae31463e3cd89352,2d843669-232b-4377-98c0-76f02b7c6d01,3eb2a025-85c0-45dd-a89c-10d29456f528,,egress,IPv4,,,,,2656
b027481c43a148cbb492efaf89b9895d,2da73083-7901-46da-ae36-01acba67e0ff,5efbaf12-c49d-41f2-905e-66dfd584002f,,egress,IPv6,,,,,62162
967bfd447eba40c78fd293143c77b6b1,2dac372b-6958-4cf1-a9ac-ca90db8f2bab,143b6c0b-1e16-403b-b8de-d657463e3ae7,143b6c0b-1e16-403b-b8de-d657463e3ae7,ingress,IPv4,,,,,2659
3cfac786b36a4bb18f523f6be739ae71,2dac63a7-eabb-4203-842b-c2d2dc730c62,7a1c9cc4-d27c-408a-8aa8-cac94978150b,,egress,IPv6,,,,,9364
787dde05a3b1498fae3e25110b6f3885,2db84af0-bf7f-45f0-8691-37a47f5970a1,eb4d4fe1-0510-4c5e-a1bd-9e27242a0e3e,,egress,IPv6,,,,,60708
b7188a889c6a4800893445d969673bab,2dbf1ebf-7e99-400d-b785-3aee3ca503cf,a78bf867-60bb-4335-a3a5-dcedf7095a9e,,ingress,IPv4,tcp,443.0,443.0,10.71.29.205/8,2660
5243327073fe4f2ba20f90ff315d3bdd,2e010923-5a64-4d74-a4ee-171dcbdb7340,5da3bff2-b842-4d22-9edf-c9ede1262b0c,,egress,IPv4,,,,,2661
97107d3284a848a4a4ea0345bd05cbef,2e012ace-f7dc-4847-b8a9-9b8fbdd1a213,5b768ff6-6c4e-4c24-b5d2-1ec67832d5e4,,ingress,IPv4,tcp,8787.0,8787.0,10.71.29.205/8,2662
70b2507b8cc44fcb917ddfb85f5079d9,2e02c2b3-cad4-4019-9a0c-e77174224eda,3a0f39e1-80f5-4230-bcf6-4e701c305c9b,,egress,IPv4,,,,,2663
f0ae1d7c6f7b4417b2c9c4c82933ebd5,2e0d652b-5a53-4894-bd59-953d384b1cc0,0adc1d0c-c6ef-4695-be3b-82d04a227c59,,ingress,IPv4,tcp,22.0,22.0,10.107.63.113/8,43832
4af5b4502678444e980568ce2b3f3c0c,2e1419d0-7e24-47d8-ad5e-566ae77b1b9c,3d2dc0cb-212c-4631-8521-33d7e3a1b4c1,,egress,IPv6,,,,,2664
e3fb2659584e436a832461dac02835f0,2e21116f-4ef0-468b-a209-35222ddd177a,85c13dd2-7061-43b7-8d04-55b440ad973a,,ingress,IPv4,tcp,22.0,22.0,10.156.215.16/8,2665
9d68b362842341d59922450380bb39b1,2e239512-6de6-449b-be24-dd1fde1e2308,a4341a50-700a-4729-a22e-7a0e50001ac4,,ingress,IPv4,tcp,22.0,22.0,10.182.224.66/8,53602
8d808091e4f74457859a69affa8367f2,2e366181-64c4-4fe0-b72a-ceb03f2f6480,17688c3f-6bfa-476f-98d5-197b109897d7,,egress,IPv4,,,,,2666
bfd50153a2e9476f93e33e30e922cd06,2e45608f-8fe5-414d-b5b0-d6236fec65f5,f7723723-ac9b-4588-ab82-fd97ef2c9429,,ingress,IPv4,tcp,22.0,22.0,10.32.168.250/8,49876
c4467dec743d4eb7b97080cdd3c00597,2e50d5f0-53ca-48ec-b1d9-4951db909d41,b274c07c-e063-498e-a6e8-0708ce961f36,,egress,IPv4,,,,,2667
1d48ed3ca9ed41d99f777238ab01e91f,2e524bd8-3c58-471a-85cf-f2aa3c107eae,f28e93f8-adcb-41d1-87cf-6fe6dea02d70,,egress,IPv4,,,,,7239
2fcb36773f3942378a17ae7c968e3c5d,2e5cb542-6a99-4112-9488-cf0ac199998a,f1df789d-6818-43be-9675-aebe6d21b71b,,ingress,IPv4,tcp,1.0,10000.0,10.71.29.205/8,13215
