venue_code,expected_covers,visit_day,visit_hour,booked_on,no_show_flag,source_channel
V0348,6,10-Jul-2019,20,05-Jul-2019 21:00,False,direct
V0395,2,10-Jul-2019,20,10-Jul-2019 17:00,False,direct
V0395,5,10-Jul-2019,20,10-Jul-2019 17:00,False,direct
V0427,2,10-Jul-2019,20,10-Jul-2019 18:00,False,direct
V0427,2,10-Jul-2019,20,15-Jun-2019 21:00,False,direct
V0483,5,10-Jul-2019,20,03-Jul-2019 19:00,False,direct
V0492,4,10-Jul-2019,20,10-Jul-2019 15:00,False,direct
V0517,4,10-Jul-2019,20,10-Jul-2019 12:00,False,direct
V0541,16,10-Jul-2019,20,15-Jun-2019 19:00,False,direct
V0544,2,10-Jul-2019,20,10-Jul-2019 18:00,True,direct
V0555,4,10-Jul-2019,20,05-Jul-2019 18:00,False,direct
V0558,3,10-Jul-2019,20,29-Jun-2019 20:00,False,direct
V0558,4,10-Jul-2019,20,28-Jun-2019 15:00,False,direct
V0589,2,10-Jul-2019,20,09-Jul-2019 21:00,False,direct
V0589,2,10-Jul-2019,20,01-Jul-2019 12:00,False,direct
V0591,40,10-Jul-2019,20,31-May-2019 18:00,False,direct
V0602,5,10-Jul-2019,20,06-Jul-2019 16:00,True,direct
V0611,6,10-Jul-2019,20,05-Jul-2019 17:00,False,direct
V0678,2,10-Jul-2019,20,10-Jul-2019 18:00,False,direct
V0678,3,10-Jul-2019,20,10-Jul-2019 16:00,False,direct
V0719,5,10-Jul-2019,20,07-Jul-2019 18:00,False,direct
V0728,6,10-Jul-2019,20,03-Jul-2019 22:00,True,direct
V0775,5,10-Jul-2019,20,03-Jul-2019 19:00,False,direct
V0784,2,10-Jul-2019,20,10-Jul-2019 19:00,False,direct
V0794,3,10-Jul-2019,20,05-Jul-2019 22:00,False,direct
V0803,2,10-Jul-2019,20,10-Jul-2019 20:00,False,direct
V0811,4,10-Jul-2019,20,06-Jul-2019 17:00,False,direct
V0816,16,10-Jul-2019,20,19-Jun-2019 20:00,False,direct
V0825,2,10-Jul-2019,20,10-Jul-2019 13:00,False,direct
V0002,2,10-Jul-2019,21,28-Jun-2019 10:00,False,direct
V0036,13,10-Jul-2019,21,06-Jul-2019 21:00,False,direct
V0051,2,10-Jul-2019,21,09-Jul-2019 21:00,False,direct
V0054,6,10-Jul-2019,21,30-Jun-2019 20:00,True,direct
V0132,5,10-Jul-2019,21,08-Jul-2019 23:00,False,direct
V0153,4,10-Jul-2019,21,10-Jul-2019 18:00,False,direct
V0180,11,10-Jul-2019,21,22-Jun-2019 16:00,False,direct
V0208,5,10-Jul-2019,21,07-Jul-2019 19:00,False,direct
V0235,3,10-Jul-2019,21,10-Jul-2019 21:00,False,direct
V0267,10,10-Jul-2019,21,09-Jul-2019 00:00,False,direct
V0267,6,10-Jul-2019,21,10-Jul-2019 19:00,False,direct
V0355,2,10-Jul-2019,21,10-Jul-2019 19:00,False,direct
V0427,2,10-Jul-2019,21,19-Jun-2019 23:00,False,direct
V0516,4,10-Jul-2019,21,09-Jul-2019 22:00,False,direct
V0526,4,10-Jul-2019,21,08-Jul-2019 17:00,False,direct
V0544,3,10-Jul-2019,21,03-Jul-2019 18:00,False,direct
V0607,5,10-Jul-2019,21,09-Jul-2019 09:00,False,direct
V0643,6,10-Jul-2019,21,01-Jul-2019 17:00,False,direct
V0647,35,10-Jul-2019,21,17-Jun-2019 10:00,False,direct
V0678,3,10-Jul-2019,21,05-Jul-2019 21:00,False,direct
V0713,9,10-Jul-2019,21,07-Jul-2019 21:00,False,direct
V0718,2,10-Jul-2019,21,10-Jul-2019 18:00,False,direct
V0775,4,10-Jul-2019,21,10-Jul-2019 21:00,False,direct
V0816,5,10-Jul-2019,21,10-Jul-2019 14:00,False,direct
V0054,2,10-Jul-2019,22,10-Jul-2019 17:00,False,direct
V0118,4,10-Jul-2019,22,05-Jul-2019 18:00,False,direct
V0184,4,10-Jul-2019,22,26-Jun-2019 15:00,False,direct
V0235,2,10-Jul-2019,22,10-Jul-2019 22:00,False,direct
V0302,2,10-Jul-2019,22,06-Jul-2019 19:00,False,direct
V0311,12,10-Jul-2019,22,06-Jun-2019 22:00,False,direct
V0311,13,10-Jul-2019,22,24-Jun-2019 18:00,False,direct
V0311,9,10-Jul-2019,22,17-Jun-2019 20:00,False,direct
V0311,32,10-Jul-2019,22,09-May-2019 17:00,False,direct
V0342,2,10-Jul-2019,22,05-Jul-2019 21:00,False,direct
V0483,2,10-Jul-2019,22,07-Jul-2019 16:00,False,direct
V0483,2,10-Jul-2019,22,09-Jul-2019 13:00,False,direct
V0526,4,10-Jul-2019,22,10-Jul-2019 17:00,False,direct
V0678,2,10-Jul-2019,22,09-Jul-2019 08:00,False,direct
V0713,6,10-Jul-2019,22,27-Jun-2019 12:00,False,direct
V0717,3,10-Jul-2019,22,10-Jul-2019 22:00,False,direct
V0718,2,10-Jul-2019,22,05-Jul-2019 00:00,True,direct
V0132,10,10-Jul-2019,23,10-Jul-2019 22:00,False,direct
V0413,3,10-Jul-2019,23,10-Jul-2019 03:00,False,direct
V0626,1,10-Jul-2019,23,09-Jul-2019 21:00,False,direct
V0038,4,11-Jul-2019,0,27-Jun-2019 13:00,False,direct
V0038,3,11-Jul-2019,0,17-Jun-2019 00:00,False,direct
V0342,2,11-Jul-2019,0,11-Jul-2019 00:00,False,direct
V0537,2,11-Jul-2019,1,11-Jul-2019 01:00,False,direct
V0537,2,11-Jul-2019,1,11-Jul-2019 01:00,False,direct
V0537,2,11-Jul-2019,1,11-Jul-2019 01:00,False,direct
V0579,2,11-Jul-2019,2,07-Jul-2019 04:00,False,direct
V0055,2,11-Jul-2019,11,11-Jul-2019 11:00,False,direct
V0194,2,11-Jul-2019,11,10-Jul-2019 20:00,False,direct
V0230,3,11-Jul-2019,11,30-Jun-2019 15:00,False,direct
V0328,3,11-Jul-2019,11,10-Jul-2019 14:00,False,direct
V0350,5,11-Jul-2019,11,07-Jul-2019 09:00,True,direct
V0350,3,11-Jul-2019,11,08-Jul-2019 00:00,False,direct
V0350,3,11-Jul-2019,11,05-Jul-2019 11:00,False,direct
V0350,2,11-Jul-2019,11,28-Jun-2019 17:00,False,direct
V0350,2,11-Jul-2019,11,04-Jul-2019 13:00,False,direct
V0623,2,11-Jul-2019,11,09-Jul-2019 12:00,False,direct
V0623,1,11-Jul-2019,11,09-Jul-2019 12:00,False,direct
V0051,2,11-Jul-2019,13,10-Jul-2019 18:00,False,direct
V0135,5,11-Jul-2019,13,11-Jul-2019 13:00,True,direct
V0304,2,11-Jul-2019,13,16-Jun-2019 20:00,False,direct
V0328,3,11-Jul-2019,13,04-Jul-2019 14:00,False,direct
V0629,3,11-Jul-2019,13,04-Jul-2019 15:00,False,direct
V0122,1,11-Jul-2019,14,09-Jul-2019 16:00,False,direct
V0135,5,11-Jul-2019,14,11-Jul-2019 14:00,False,direct
V0289,1,11-Jul-2019,14,11-Jul-2019 14:00,False,direct
V0289,1,11-Jul-2019,14,11-Jul-2019 14:00,False,direct
V0289,1,11-Jul-2019,14,11-Jul-2019 08:00,True,direct
V0623,1,11-Jul-2019,14,09-Jul-2019 12:00,True,direct
V0154,1,11-Jul-2019,15,11-Jul-2019 15:00,False,direct
V0672,2,11-Jul-2019,16,09-Jul-2019 14:00,False,direct
V0799,4,11-Jul-2019,16,06-Jul-2019 15:00,False,direct
V0036,3,11-Jul-2019,17,11-Jul-2019 14:00,False,direct
V0036,8,11-Jul-2019,17,05-Jul-2019 15:00,False,direct
V0036,4,11-Jul-2019,17,09-Jul-2019 00:00,False,direct
V0036,3,11-Jul-2019,17,11-Jul-2019 14:00,False,direct
V0098,8,11-Jul-2019,17,01-Jul-2019 01:00,True,direct
V0098,9,11-Jul-2019,17,22-Jun-2019 14:00,False,direct
V0098,2,11-Jul-2019,17,11-Jul-2019 17:00,False,direct
V0098,2,11-Jul-2019,17,11-Jul-2019 17:00,False,direct
V0098,13,11-Jul-2019,17,07-Jul-2019 19:00,False,direct
V0098,5,11-Jul-2019,17,07-Jul-2019 19:00,True,direct
V0098,3,11-Jul-2019,17,05-Jul-2019 19:00,False,direct
V0125,4,11-Jul-2019,17,07-Jul-2019 10:00,False,direct
V0134,2,11-Jul-2019,17,10-Jul-2019 15:00,False,direct
V0134,2,11-Jul-2019,17,10-Jul-2019 15:00,False,direct
V0140,3,11-Jul-2019,17,03-Jul-2019 11:00,False,direct
V0148,3,11-Jul-2019,17,05-Jul-2019 16:00,True,direct
V0148,4,11-Jul-2019,17,07-Jun-2019 23:00,False,direct
V0170,15,11-Jul-2019,17,30-May-2019 22:00,False,direct
V0192,2,11-Jul-2019,17,02-Jun-2019 20:00,False,direct
V0192,2,11-Jul-2019,17,10-Jul-2019 21:00,False,direct
V0192,2,11-Jul-2019,17,10-Jul-2019 23:00,False,direct
V0227,3,11-Jul-2019,17,11-Jul-2019 16:00,False,direct
V0254,3,11-Jul-2019,17,26-Jun-2019 16:00,False,direct
V0287,2,11-Jul-2019,17,11-Jul-2019 14:00,False,direct
V0323,2,11-Jul-2019,17,11-Jul-2019 17:00,False,direct
V0337,2,11-Jul-2019,17,04-Jul-2019 12:00,True,direct
V0395,2,11-Jul-2019,17,11-Jul-2019 17:00,False,direct
V0459,8,11-Jul-2019,17,10-Jul-2019 16:00,False,direct
V0459,4,11-Jul-2019,17,07-Jul-2019 23:00,True,direct
V0541,11,11-Jul-2019,17,04-Jul-2019 18:00,False,direct
V0541,14,11-Jul-2019,17,10-Jul-2019 18:00,False,direct
V0541,6,11-Jul-2019,17,23-Jun-2019 17:00,False,direct
V0541,4,11-Jul-2019,17,05-Jul-2019 20:00,False,direct
V0541,6,11-Jul-2019,17,04-Jul-2019 17:00,False,direct
V0600,2,11-Jul-2019,17,11-Jul-2019 13:00,False,direct
V0704,3,11-Jul-2019,17,11-Jul-2019 15:00,True,direct
V0704,3,11-Jul-2019,17,11-Jul-2019 15:00,False,direct
V0712,3,11-Jul-2019,17,21-Jun-2019 17:00,False,direct
V0712,3,11-Jul-2019,17,29-Jun-2019 19:00,False,direct
V0717,3,11-Jul-2019,17,04-Jul-2019 20:00,False,direct
V0717,2,11-Jul-2019,17,11-Jul-2019 00:00,False,direct
V0720,4,11-Jul-2019,17,11-Jul-2019 10:00,False,direct
V0799,3,11-Jul-2019,17,27-Jun-2019 13:00,False,direct
V0026,2,11-Jul-2019,18,11-Jul-2019 16:00,False,direct
V0036,3,11-Jul-2019,18,05-Jul-2019 14:00,False,direct
V0036,2,11-Jul-2019,18,11-Jul-2019 14:00,False,direct
V0046,4,11-Jul-2019,18,08-Jul-2019 21:00,False,direct
V0051,4,11-Jul-2019,18,05-Jul-2019 21:00,False,direct
V0051,2,11-Jul-2019,18,11-Jul-2019 17:00,False,direct
V0065,7,11-Jul-2019,18,11-Jul-2019 18:00,False,direct
V0072,4,11-Jul-2019,18,10-Jul-2019 11:00,False,direct
V0081,4,11-Jul-2019,18,08-Jul-2019 22:00,False,direct
V0081,2,11-Jul-2019,18,08-Jul-2019 22:00,True,direct
V0081,5,11-Jul-2019,18,08-Jul-2019 22:00,False,direct
V0081,5,11-Jul-2019,18,08-Jul-2019 22:00,False,direct
V0110,3,11-Jul-2019,18,04-Jul-2019 13:00,False,direct
V0110,2,11-Jul-2019,18,09-Jul-2019 11:00,False,direct
V0110,10,11-Jul-2019,18,27-Jun-2019 19:00,False,direct
V0114,4,11-Jul-2019,18,23-Jun-2019 12:00,True,direct
V0118,10,11-Jul-2019,18,11-Jul-2019 17:00,True,direct
V0125,2,11-Jul-2019,18,11-Jul-2019 11:00,False,direct
V0132,2,11-Jul-2019,18,29-Jun-2019 17:00,False,direct
V0134,2,11-Jul-2019,18,11-Jul-2019 17:00,False,direct
V0146,15,11-Jul-2019,18,29-Jun-2019 17:00,False,direct
V0146,2,11-Jul-2019,18,29-Jun-2019 16:00,False,direct
V0146,3,11-Jul-2019,18,21-Jun-2019 13:00,False,direct
V0148,17,11-Jul-2019,18,08-Jul-2019 18:00,False,direct
V0149,17,11-Jul-2019,18,07-Jun-2019 18:00,False,direct
V0149,14,11-Jul-2019,18,11-Jul-2019 16:00,True,direct
V0154,2,11-Jul-2019,18,11-Jul-2019 15:00,False,direct
V0154,5,11-Jul-2019,18,30-Jun-2019 22:00,False,direct
V0173,3,11-Jul-2019,18,20-May-2019 14:00,False,direct
V0180,20,11-Jul-2019,18,06-Jul-2019 18:00,False,direct
V0183,11,11-Jul-2019,18,01-Jul-2019 18:00,False,direct
V0201,3,11-Jul-2019,18,10-Jul-2019 17:00,False,direct
V0201,3,11-Jul-2019,18,07-Jul-2019 17:00,False,direct
V0227,2,11-Jul-2019,18,11-Jul-2019 17:00,True,direct
V0227,5,11-Jul-2019,18,08-Jul-2019 12:00,False,direct
V0256,9,11-Jul-2019,18,26-Jun-2019 15:00,False,direct
V0259,19,11-Jul-2019,18,27-Jun-2019 18:00,False,direct
V0267,3,11-Jul-2019,18,25-Jun-2019 17:00,False,direct
V0267,3,11-Jul-2019,18,04-Jul-2019 22:00,False,direct
V0287,2,11-Jul-2019,18,11-Jul-2019 16:00,False,direct
V0287,4,11-Jul-2019,18,07-Jul-2019 20:00,False,direct
V0287,4,11-Jul-2019,18,28-Jun-2019 19:00,False,direct
V0287,3,11-Jul-2019,18,08-Jul-2019 05:00,False,direct
V0299,11,11-Jul-2019,18,10-Jul-2019 17:00,False,direct
V0308,21,11-Jul-2019,18,12-Jun-2019 17:00,True,direct
V0318,3,11-Jul-2019,18,06-Jul-2019 14:00,False,direct
V0323,3,11-Jul-2019,18,11-Jul-2019 17:00,False,direct
V0323,2,11-Jul-2019,18,11-Jul-2019 17:00,False,direct
V0323,2,11-Jul-2019,18,11-Jul-2019 17:00,True,direct
V0329,5,11-Jul-2019,18,10-Jul-2019 23:00,False,direct
V0350,2,11-Jul-2019,18,10-Jul-2019 15:00,False,direct
V0355,2,11-Jul-2019,18,29-May-2019 22:00,False,direct
V0355,1,11-Jul-2019,18,10-Jul-2019 18:00,False,direct
V0356,32,11-Jul-2019,18,02-May-2019 18:00,False,direct
V0360,4,11-Jul-2019,18,11-Jul-2019 15:00,True,direct
V0395,3,11-Jul-2019,18,11-Jul-2019 17:00,False,direct
V0395,3,11-Jul-2019,18,11-Jul-2019 17:00,False,direct
V0402,2,11-Jul-2019,18,04-Jul-2019 18:00,False,direct
V0402,6,11-Jul-2019,18,21-Jun-2019 18:00,False,direct
V0402,3,11-Jul-2019,18,07-Jul-2019 17:00,False,direct
V0402,4,11-Jul-2019,18,03-Jul-2019 17:00,False,direct
V0411,3,11-Jul-2019,18,03-Jul-2019 23:00,False,direct
V0459,3,11-Jul-2019,18,11-Jul-2019 16:00,False,direct
V0459,5,11-Jul-2019,18,08-Jul-2019 18:00,False,direct
V0483,6,11-Jul-2019,18,24-Jun-2019 18:00,False,direct
V0491,17,11-Jul-2019,18,19-Jun-2019 19:00,False,direct
V0491,8,11-Jul-2019,18,06-Jul-2019 20:00,True,direct
V0507,2,11-Jul-2019,18,30-May-2019 18:00,False,direct
V0507,25,11-Jul-2019,18,23-Jun-2019 22:00,False,direct
V0507,6,11-Jul-2019,18,09-Jul-2019 20:00,False,direct
V0507,2,11-Jul-2019,18,10-Jul-2019 18:00,False,direct
V0507,9,11-Jul-2019,18,16-Jun-2019 15:00,False,direct
V0516,2,11-Jul-2019,18,09-Jul-2019 23:00,False,direct
V0519,2,11-Jul-2019,18,10-Jul-2019 20:00,False,direct
V0519,2,11-Jul-2019,18,11-Jul-2019 17:00,False,direct
V0519,2,11-Jul-2019,18,08-Jul-2019 13:00,False,direct
V0526,2,11-Jul-2019,18,30-Jun-2019 20:00,False,direct
V0526,3,11-Jul-2019,18,28-Jun-2019 23:00,False,direct
V0533,5,11-Jul-2019,18,08-Jul-2019 22:00,True,direct
V0533,2,11-Jul-2019,18,09-Jul-2019 19:00,False,direct
V0533,2,11-Jul-2019,18,05-Jul-2019 15:00,False,direct
V0537,3,11-Jul-2019,18,01-Jul-2019 08:00,False,direct
V0553,4,11-Jul-2019,18,10-Jul-2019 20:00,False,direct
V0553,9,11-Jul-2019,18,26-Jun-2019 19:00,False,direct
V0553,8,11-Jul-2019,18,16-Jun-2019 09:00,False,direct
V0571,3,11-Jul-2019,18,10-Jul-2019 21:00,False,direct
V0576,11,11-Jul-2019,18,01-Jun-2019 21:00,False,direct
V0589,2,11-Jul-2019,18,11-Jul-2019 16:00,False,direct
V0590,3,11-Jul-2019,18,06-Jul-2019 15:00,False,direct
V0611,4,11-Jul-2019,18,11-Jul-2019 17:00,False,direct
V0611,4,11-Jul-2019,18,30-Jun-2019 20:00,False,direct
V0618,3,11-Jul-2019,18,04-Jul-2019 11:00,False,direct
V0618,6,11-Jul-2019,18,23-Jun-2019 11:00,False,direct
V0618,10,11-Jul-2019,18,22-Jun-2019 12:00,False,direct
V0626,5,11-Jul-2019,18,10-Jul-2019 17:00,True,direct
V0633,4,11-Jul-2019,18,10-Jul-2019 15:00,False,direct
V0638,2,11-Jul-2019,18,01-Jul-2019 18:00,False,direct
V0638,3,11-Jul-2019,18,27-Jun-2019 19:00,False,direct
V0638,2,11-Jul-2019,18,29-Jun-2019 00:00,False,direct
V0638,3,11-Jul-2019,18,09-Jul-2019 21:00,False,direct
V0638,4,11-Jul-2019,18,10-Jul-2019 19:00,False,direct
V0650,2,11-Jul-2019,18,08-Jul-2019 16:00,False,direct
V0672,4,11-Jul-2019,18,09-Jul-2019 16:00,False,direct
V0678,5,11-Jul-2019,18,11-Jul-2019 17:00,False,direct
V0678,3,11-Jul-2019,18,10-Jul-2019 15:00,False,direct
V0678,2,11-Jul-2019,18,11-Jul-2019 10:00,False,direct
V0704,8,11-Jul-2019,18,11-Jul-2019 15:00,False,direct
V0704,2,11-Jul-2019,18,11-Jul-2019 15:00,False,direct
V0712,2,11-Jul-2019,18,29-Jun-2019 19:00,False,direct
V0717,4,11-Jul-2019,18,07-Jul-2019 23:00,False,direct
V0718,5,11-Jul-2019,18,05-Jul-2019 17:00,True,direct
V0718,2,11-Jul-2019,18,08-Jul-2019 23:00,False,direct
V0744,2,11-Jul-2019,18,08-Jul-2019 22:00,True,direct
V0744,2,11-Jul-2019,18,03-Jul-2019 00:00,False,direct
V0771,2,11-Jul-2019,18,07-Jul-2019 22:00,False,direct
V0773,7,11-Jul-2019,18,26-Jun-2019 18:00,False,direct
V0773,10,11-Jul-2019,18,29-Jun-2019 18:00,False,direct
V0788,2,11-Jul-2019,18,11-Jul-2019 09:00,False,direct
V0788,3,11-Jul-2019,18,11-Jul-2019 00:00,False,direct
V0825,6,11-Jul-2019,18,26-Jun-2019 00:00,False,direct
V0011,2,11-Jul-2019,19,11-Jul-2019 12:00,False,direct
V0011,3,11-Jul-2019,19,28-Jun-2019 20:00,False,direct
V0016,3,11-Jul-2019,19,05-Jul-2019 21:00,False,direct
V0037,4,11-Jul-2019,19,06-Jun-2019 19:00,False,direct
V0037,3,11-Jul-2019,19,27-Jun-2019 19:00,False,direct
V0046,2,11-Jul-2019,19,29-Jun-2019 21:00,False,direct
V0046,2,11-Jul-2019,19,07-Jul-2019 19:00,False,direct
V0046,6,11-Jul-2019,19,18-Jun-2019 18:00,False,direct
V0053,5,11-Jul-2019,19,10-Jul-2019 19:00,False,direct
V0053,11,11-Jul-2019,19,07-Jul-2019 17:00,False,direct
V0054,15,11-Jul-2019,19,16-Jun-2019 18:00,False,direct
V0072,2,11-Jul-2019,19,11-Jul-2019 13:00,False,direct
V0072,4,11-Jul-2019,19,10-Jul-2019 14:00,False,direct
V0072,5,11-Jul-2019,19,04-Jul-2019 12:00,True,direct
V0083,2,11-Jul-2019,19,10-Jul-2019 21:00,False,direct
V0083,2,11-Jul-2019,19,20-Jun-2019 20:00,False,direct
V0083,4,11-Jul-2019,19,05-Jun-2019 17:00,False,direct
V0110,2,11-Jul-2019,19,06-Jul-2019 20:00,False,direct
V0110,2,11-Jul-2019,19,06-Jul-2019 18:00,False,direct
V0149,2,11-Jul-2019,19,11-Jul-2019 16:00,False,direct
V0153,17,11-Jul-2019,19,11-Jul-2019 18:00,False,direct
V0153,7,11-Jul-2019,19,11-Jul-2019 18:00,False,direct
V0154,2,11-Jul-2019,19,09-Jul-2019 20:00,False,direct
V0154,2,11-Jul-2019,19,05-Jul-2019 21:00,False,direct
V0161,37,11-Jul-2019,19,06-Jul-2019 14:00,False,direct
V0170,2,11-Jul-2019,19,11-Jul-2019 17:00,False,direct
V0188,2,11-Jul-2019,19,11-Jul-2019 17:00,True,direct
V0188,3,11-Jul-2019,19,11-Jul-2019 19:00,False,direct
V0192,3,11-Jul-2019,19,10-Jul-2019 23:00,False,direct
V0192,4,11-Jul-2019,19,09-Jul-2019 00:00,False,direct
V0204,5,11-Jul-2019,19,09-Jul-2019 21:00,False,direct
V0211,22,11-Jul-2019,19,15-Jun-2019 21:00,False,direct
V0219,2,11-Jul-2019,19,10-Jul-2019 21:00,False,direct
V0219,2,11-Jul-2019,19,06-Jul-2019 22:00,True,direct
V0225,3,11-Jul-2019,19,09-Jul-2019 14:00,False,direct
V0225,2,11-Jul-2019,19,11-Jul-2019 18:00,False,direct
V0227,9,11-Jul-2019,19,27-Jun-2019 17:00,False,direct
V0227,3,11-Jul-2019,19,30-Jun-2019 17:00,False,direct
V0227,2,11-Jul-2019,19,11-Jul-2019 12:00,False,direct
V0235,7,11-Jul-2019,19,08-Jul-2019 18:00,False,direct
V0235,2,11-Jul-2019,19,08-Jul-2019 20:00,True,direct
V0235,2,11-Jul-2019,19,08-Jul-2019 18:00,True,direct
V0235,6,11-Jul-2019,19,04-Jul-2019 22:00,False,direct
V0259,25,11-Jul-2019,19,23-Jun-2019 14:00,False,direct
V0267,15,11-Jul-2019,19,03-Jul-2019 20:00,False,direct
V0268,9,11-Jul-2019,19,11-Jul-2019 14:00,False,direct
V0294,9,11-Jul-2019,19,23-Jun-2019 20:00,True,direct
V0308,13,11-Jul-2019,19,10-Jul-2019 23:00,False,direct
V0320,2,11-Jul-2019,19,08-Jul-2019 14:00,False,direct
V0320,2,11-Jul-2019,19,10-Jul-2019 13:00,False,direct
V0323,2,11-Jul-2019,19,11-Jul-2019 17:00,False,direct
V0331,15,11-Jul-2019,19,04-Jul-2019 23:00,False,direct
V0337,2,11-Jul-2019,19,11-Jul-2019 11:00,False,direct
V0350,2,11-Jul-2019,19,08-Jul-2019 11:00,False,direct
V0394,2,11-Jul-2019,19,11-Jul-2019 18:00,True,direct
V0397,2,11-Jul-2019,19,10-Jul-2019 18:00,False,direct
V0416,2,11-Jul-2019,19,11-Jul-2019 17:00,False,direct
V0416,3,11-Jul-2019,19,09-Jul-2019 17:00,False,direct
V0439,2,11-Jul-2019,19,09-Jul-2019 23:00,False,direct
V0459,12,11-Jul-2019,19,03-Jul-2019 22:00,False,direct
V0489,7,11-Jul-2019,19,09-Jul-2019 18:00,False,direct
V0491,4,11-Jul-2019,19,10-Jul-2019 20:00,False,direct
V0491,6,11-Jul-2019,19,03-Jul-2019 19:00,False,direct
V0492,2,11-Jul-2019,19,29-Jun-2019 18:00,False,direct
V0516,6,11-Jul-2019,19,07-Jul-2019 23:00,False,direct
V0553,3,11-Jul-2019,19,10-Jul-2019 16:00,False,direct
V0553,2,11-Jul-2019,19,10-Jul-2019 13:00,False,direct
V0553,12,11-Jul-2019,19,12-Jun-2019 12:00,True,direct
V0555,2,11-Jul-2019,19,04-Jul-2019 20:00,False,direct
V0558,30,11-Jul-2019,19,21-Jun-2019 22:00,False,direct
V0618,2,11-Jul-2019,19,08-Jul-2019 19:00,False,direct
V0626,6,11-Jul-2019,19,18-Jun-2019 15:00,False,direct
V0626,9,11-Jul-2019,19,18-Jun-2019 15:00,False,direct
V0626,2,11-Jul-2019,19,11-Jul-2019 19:00,False,direct
V0638,3,11-Jul-2019,19,10-Jul-2019 22:00,False,direct
V0638,3,11-Jul-2019,19,07-Jul-2019 12:00,False,direct
V0652,3,11-Jul-2019,19,11-Jul-2019 17:00,False,direct
V0660,15,11-Jul-2019,19,15-Jun-2019 19:00,False,direct
V0660,7,11-Jul-2019,19,29-Jun-2019 18:00,False,direct
V0672,2,11-Jul-2019,19,11-Jul-2019 13:00,False,direct
V0704,2,11-Jul-2019,19,11-Jul-2019 15:00,False,direct
V0717,7,11-Jul-2019,19,17-Jun-2019 16:00,False,direct
V0718,4,11-Jul-2019,19,10-Jul-2019 17:00,True,direct
V0718,3,11-Jul-2019,19,03-Jul-2019 10:00,False,direct
V0718,3,11-Jul-2019,19,07-Jul-2019 06:00,False,direct
V0719,9,11-Jul-2019,19,04-Jul-2019 01:00,False,direct
V0719,3,11-Jul-2019,19,01-Jul-2019 20:00,False,direct
V0720,4,11-Jul-2019,19,09-Jul-2019 21:00,False,direct
V0720,3,11-Jul-2019,19,08-Jul-2019 17:00,False,direct
V0728,3,11-Jul-2019,19,11-Jul-2019 16:00,False,direct
V0731,6,11-Jul-2019,19,09-Jul-2019 19:00,True,direct
V0744,4,11-Jul-2019,19,09-Jul-2019 10:00,False,direct
V0744,16,11-Jul-2019,19,01-Jul-2019 16:00,False,direct
V0744,3,11-Jul-2019,19,09-Jul-2019 10:00,False,direct
V0747,3,11-Jul-2019,19,03-Jul-2019 19:00,False,direct
V0755,3,11-Jul-2019,19,16-Jun-2019 19:00,False,direct
V0788,2,11-Jul-2019,19,10-Jul-2019 17:00,False,direct
V0788,3,11-Jul-2019,19,10-Jul-2019 22:00,False,direct
V0799,3,11-Jul-2019,19,11-Jul-2019 16:00,False,direct
V0803,3,11-Jul-2019,19,18-Jun-2019 09:00,False,direct
V0806,1,11-Jul-2019,19,05-Jul-2019 11:00,False,direct
V0825,3,11-Jul-2019,19,10-Jul-2019 21:00,False,direct
V0001,4,11-Jul-2019,20,09-Jul-2019 17:00,False,direct
V0029,19,11-Jul-2019,20,22-Jun-2019 22:00,False,direct
V0036,2,11-Jul-2019,20,09-Jul-2019 00:00,False,direct
V0036,7,11-Jul-2019,20,05-Jul-2019 15:00,False,direct
V0036,2,11-Jul-2019,20,05-Jul-2019 15:00,False,direct
V0036,4,11-Jul-2019,20,05-Jul-2019 14:00,False,direct
V0036,2,11-Jul-2019,20,06-Jul-2019 21:00,True,direct
V0037,4,11-Jul-2019,20,27-Jun-2019 19:00,False,direct
V0053,8,11-Jul-2019,20,16-Jun-2019 22:00,False,direct
V0054,15,11-Jul-2019,20,09-Jun-2019 11:00,False,direct
V0054,3,11-Jul-2019,20,05-Jul-2019 17:00,False,direct
V0054,2,11-Jul-2019,20,10-Jul-2019 17:00,False,direct
V0081,3,11-Jul-2019,20,08-Jul-2019 22:00,True,direct
V0105,8,11-Jul-2019,20,11-Jul-2019 16:00,True,direct
V0110,8,11-Jul-2019,20,09-Jul-2019 11:00,False,direct
V0122,2,11-Jul-2019,20,10-Jul-2019 16:00,False,direct
V0122,3,11-Jul-2019,20,07-Jul-2019 08:00,False,direct
V0122,2,11-Jul-2019,20,10-Jul-2019 21:00,False,direct
V0125,6,11-Jul-2019,20,04-Jul-2019 17:00,False,direct
V0132,25,11-Jul-2019,20,26-Jun-2019 21:00,False,direct
V0149,19,11-Jul-2019,20,11-Jul-2019 16:00,False,direct
V0149,14,11-Jul-2019,20,11-Jul-2019 16:00,False,direct
V0154,2,11-Jul-2019,20,11-Jul-2019 15:00,False,direct
V0173,2,11-Jul-2019,20,09-Jul-2019 14:00,False,direct
V0182,2,11-Jul-2019,20,11-Jul-2019 13:00,False,direct
V0208,2,11-Jul-2019,20,10-Jul-2019 12:00,False,direct
V0217,2,11-Jul-2019,20,11-Jul-2019 20:00,False,direct
V0227,3,11-Jul-2019,20,07-Jul-2019 08:00,False,direct
V0227,2,11-Jul-2019,20,11-Jul-2019 16:00,True,direct
